0.0625,0.0625,0.125,0.125,0.1875,0.1875,0.1875,0.1875,0.1875,0.1875
0.00602409638554,0.0120481927711,0.0180722891566,0.0240963855422,0.0301204819277,0.0361445783133,0.0421686746988,0.0481927710843,0.0542168674699,0.0602409638554,0.066265060241,0.0722891566265,0.078313253012,0.0843373493976,0.0903614457831,0.0963855421687,0.102409638554,0.10843373494,0.114457831325,0.120481927711,0.126506024096,0.132530120482,0.138554216867,0.144578313253,0.150602409639,0.156626506024,0.16265060241,0.168674698795,0.174698795181,0.180722891566,0.186746987952,0.192771084337,0.198795180723,0.204819277108,0.210843373494,0.21686746988,0.222891566265,0.228915662651,0.234939759036,0.240963855422,0.246987951807,0.253012048193,0.259036144578,0.265060240964,0.271084337349,0.271084337349,0.277108433735,0.28313253012,0.289156626506,0.295180722892,0.301204819277,0.307228915663,0.313253012048,0.319277108434,0.325301204819,0.331325301205,0.33734939759,0.343373493976,0.343373493976,0.343373493976,0.349397590361,0.355421686747,0.361445783133,0.361445783133,0.361445783133,0.367469879518,0.367469879518,0.373493975904,0.373493975904,0.379518072289,0.385542168675,0.385542168675,0.39156626506,0.397590361446,0.403614457831,0.403614457831,0.409638554217,0.409638554217,0.409638554217,0.415662650602,0.421686746988,0.421686746988,0.421686746988,0.421686746988,0.427710843373,0.427710843373,0.427710843373,0.433734939759,0.439759036145,0.439759036145,0.44578313253,0.44578313253,0.44578313253,0.451807228916,0.457831325301,0.457831325301,0.463855421687,0.463855421687,0.469879518072,0.469879518072,0.469879518072,0.469879518072,0.475903614458,0.481927710843,0.487951807229,0.487951807229,0.493975903614,0.493975903614,0.493975903614,0.493975903614,0.493975903614,0.5,0.506024096386,0.512048192771,0.518072289157,0.524096385542,0.530120481928,0.530120481928,0.536144578313,0.542168674699,0.542168674699,0.542168674699,0.548192771084,0.55421686747,0.560240963855,0.560240963855,0.560240963855,0.560240963855,0.566265060241,0.566265060241,0.572289156627,0.572289156627,0.578313253012,0.584337349398,0.584337349398,0.584337349398,0.590361445783,0.590361445783,0.590361445783,0.590361445783,0.590361445783,0.590361445783,0.590361445783,0.590361445783,0.590361445783,0.596385542169,0.596385542169,0.602409638554,0.602409638554,0.602409638554,0.60843373494,0.614457831325,0.620481927711,0.626506024096,0.626506024096,0.626506024096,0.626506024096,0.632530120482,0.632530120482,0.632530120482,0.632530120482,0.638554216867,0.638554216867,0.638554216867,0.638554216867,0.638554216867,0.638554216867,0.638554216867,0.644578313253,0.644578313253,0.644578313253,0.644578313253,0.644578313253,0.644578313253,0.644578313253,0.644578313253,0.644578313253,0.644578313253,0.644578313253,0.644578313253,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.650602409639,0.656626506024,0.656626506024,0.656626506024,0.656626506024,0.656626506024,0.656626506024,0.656626506024,0.66265060241,0.66265060241,0.66265060241,0.66265060241,0.66265060241,0.66265060241,0.668674698795,0.668674698795,0.668674698795,0.668674698795,0.668674698795,0.668674698795,0.668674698795,0.668674698795,0.668674698795,0.668674698795,0.668674698795,0.668674698795,0.674698795181,0.680722891566,0.680722891566,0.686746987952,0.686746987952,0.686746987952,0.686746987952,0.686746987952,0.686746987952,0.686746987952,0.692771084337,0.692771084337,0.692771084337,0.692771084337,0.692771084337,0.692771084337,0.692771084337,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.698795180723,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.704819277108,0.710843373494,0.710843373494,0.710843373494,0.710843373494,0.710843373494,0.710843373494,0.710843373494,0.710843373494,0.71686746988,0.71686746988,0.71686746988,0.722891566265,0.722891566265
0.0106382978723,0.0212765957447,0.031914893617,0.0425531914894,0.0531914893617,0.063829787234,0.0744680851064,0.0744680851064,0.0851063829787,0.0957446808511,0.106382978723,0.117021276596,0.127659574468,0.127659574468,0.13829787234,0.148936170213,0.159574468085,0.170212765957,0.18085106383,0.191489361702,0.202127659574,0.212765957447,0.223404255319,0.234042553191,0.244680851064,0.255319148936,0.255319148936,0.255319148936,0.255319148936,0.265957446809,0.265957446809,0.265957446809,0.265957446809,0.276595744681,0.276595744681,0.276595744681,0.276595744681,0.287234042553,0.297872340426,0.297872340426,0.297872340426,0.297872340426,0.308510638298,0.31914893617,0.31914893617,0.31914893617,0.31914893617,0.31914893617,0.31914893617,0.31914893617,0.31914893617,0.329787234043,0.329787234043,0.329787234043,0.329787234043,0.340425531915,0.351063829787,0.351063829787,0.351063829787,0.36170212766,0.36170212766,0.36170212766,0.372340425532,0.382978723404,0.382978723404,0.382978723404,0.382978723404,0.382978723404,0.382978723404,0.382978723404,0.382978723404,0.382978723404,0.382978723404,0.393617021277,0.393617021277,0.404255319149,0.404255319149,0.404255319149,0.404255319149,0.404255319149,0.414893617021,0.414893617021,0.414893617021,0.414893617021,0.425531914894,0.436170212766,0.436170212766,0.446808510638,0.446808510638,0.457446808511,0.468085106383,0.468085106383,0.468085106383,0.468085106383,0.468085106383,0.468085106383,0.468085106383,0.468085106383,0.468085106383,0.468085106383,0.478723404255,0.478723404255,0.478723404255,0.478723404255,0.478723404255,0.489361702128,0.489361702128,0.489361702128,0.5,0.5,0.5,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.510638297872,0.521276595745,0.521276595745,0.521276595745,0.521276595745,0.521276595745,0.521276595745,0.521276595745,0.521276595745,0.521276595745,0.521276595745,0.531914893617,0.531914893617,0.531914893617,0.531914893617,0.531914893617,0.531914893617,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.542553191489,0.553191489362,0.553191489362,0.553191489362,0.553191489362,0.553191489362,0.553191489362,0.553191489362,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234,0.563829787234
0.0,0.0,0.0,0.0,0.0,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.00704225352113,0.0140845070423,0.0140845070423,0.0140845070423,0.0140845070423,0.0140845070423,0.0140845070423,0.0140845070423,0.0140845070423,0.0140845070423,0.0140845070423,0.0140845070423,0.0140845070423,0.0211267605634,0.0211267605634,0.0211267605634,0.0211267605634,0.0281690140845,0.0281690140845,0.0281690140845,0.0281690140845,0.0281690140845,0.0281690140845,0.0281690140845,0.0281690140845,0.0352112676056,0.0352112676056,0.0352112676056,0.0352112676056,0.0352112676056,0.0422535211268,0.0422535211268,0.0492957746479,0.0492957746479,0.0492957746479,0.0492957746479,0.0492957746479,0.0492957746479,0.0492957746479,0.0492957746479,0.0492957746479,0.0492957746479,0.0492957746479,0.056338028169,0.056338028169,0.056338028169,0.056338028169,0.056338028169,0.0633802816901,0.0633802816901,0.0704225352113,0.0704225352113,0.0704225352113,0.0704225352113,0.0704225352113,0.0704225352113,0.0704225352113,0.0704225352113,0.0704225352113,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0774647887324,0.0845070422535,0.0845070422535,0.0845070422535,0.0845070422535,0.0845070422535,0.0845070422535
